Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005829	cytosol	292	37.2448979591837	7.94E-20	ITSN2, EIF4A1, RPL5, PANK2, RPL3, RPL8, DCAF6, TIAL1, RPS14, SYNGAP1, RPL18A, RPS18, FTH1, STMN1, EIF2D, RPS11, GABARAPL2, WSB1, PRKCB, SFMBT2, DAPK3, ARMC8, ANK3, FNDC3A, ATG13, SRRM1, KCTD10, MAP1A, ACOT2, VDAC2, NHLRC2, UBA52, STX1A, PRR13, TMEM87B, RPN1, HSPA4L, TWF1, PRDM11, OAZ1, EPB41L5, DHX30, RACGAP1, MAP2, EPB41L3, AFMID, RCE1, DECR2, ZNF268, XRCC6, GSTM1, CRADD, BRAF, ERAL1, INO80, PUM1, CCT6A, PPFIBP1, EIF5, STAG2, PRXL2B, TRIP6, WNK3, CALM1, DZIP1, INTS11, CEP57, DENND1A, SPIN3, CLTC, PRKAG2, SMG9, ECSIT, ARHGAP5, RPTOR, THTPA, BABAM2, MAP1LC3B, PPP3CC, SPIN1, MLX, TNKS1BP1, NELFA, UBXN4, RMI2, GSTO2, MIOS, PRMT2, SPHK2, PRMT1, RHOF, PPHLN1, SREBF2, SRP9, DUS2, MZT2B, NFX1, CSDE1, PICK1, SGK3, UMPS, LYPLAL1, STK40, LRRC14, GRAMD1A, AHCY, SSNA1, SPESP1, GNAI2, RPS15A, EPS15, RPL19, CENPT, FARP1, CDKN2C, YTHDF2, YTHDF3, TPK1, PTGES3, TTC1, CASTOR1, WWP2, PEX13, SORBS3, HIPK3, ABI2, PSMC2, ALMS1, TACC1, PNPLA6, EEF1AKMT3, KBTBD8, SPC24, DGKD, ZWILCH, UBXN2A, ANKRD33, UBE2D3, JADE1, RNF19B, ARID4A, UBE3A, HIKESHI, MSI2, COMT, LCLAT1, IPO5, EEF1B2, FNTA, PAPOLG, POGZ, CWC22, CEP250, KNTC1, TRAPPC13, KPNA5, AP5S1, PPFIA3, SH3GLB1, MAP2K4, IST1, UBE2E3, UBE2E1, RPSA, FTSJ1, KLHL42, ALDH3A2, CARD19, ELMO1, CHMP4A, GEMIN6, UBE2V1, SRSF5, STAMBP, ISCU, FTO, PSMD13, DIABLO, ANKRD12, NDRG2, KLC1, CPLX1, GTF2E1, ATXN3, GRK3, ORC6, UBC, BTBD2, TBC1D17, RBPMS, ZBTB14, EPHX2, KLHL21, KLHL22, EEF2, QDPR, COPS4, DIAPH1, HOOK2, STK24, ARPC2, RHEB, CAPRIN1, SP3, CRYL1, CNOT8, LSM14A, NFE2L1, BCL2L1, NFKBIB, YWHAE, DOCK5, LRGUK, DDX3X, USP38, DYRK2, HSP90AB1, CHD9, GPHN, CDC73, PPP6C, SIX5, MCF2L, PDE4B, VCPKMT, PGM2, MAN2C1, HIF1AN, CTNNBL1, YWHAH, ACTR3, GGPS1, PDPK1, PLPBP, RPS3A, KCNAB1, ELF2, RABEP2, SETBP1, RASA1, ST20-MTHFS, DSG1, MCM5, GAPDH, DTL, SOS2, USP13, HDAC5, USP15, ACSS2, USP11, RAB1B, DCTN3, CXXC1, PARN, RBM4B, ADD3, PPM1F, CAND2, SRR, ZNRF2, CAND1, MTA1, MAPK7, MAT2A, VPS51, RBBP4, MVB12A, EIF4H, CDC37L1, EPS8L1, MAPK1, HNRNPA1, SEC23B, S100PBP, SH2B1, ATF7IP, RRM1, CABLES1, CFLAR, FBXL16, KLF4, PNRC2, MYO1D, EIF3L, PPP2R2B, CDK2AP1, SUGT1, ATXN10, ABCE1, ASB3, METAP1	676	5629	20660	1.58538674930437	4.85E-17	4.85E-17	4.75E-17
GOTERM_CC_DIRECT	GO:0005634	nucleus	304	38.7755102040816	3.98E-18	RPL5, PANK2, RPL3, EHMT1, UBE2L5, DCAF6, CCAR1, TIAL1, RPS18, FTH1, CCNL1, SOX6, ZFPL1, PRKCB, SFMBT2, DAPK3, ARMC8, KNSTRN, SRRM1, EWSR1, SUB1, VDAC2, TCEANC2, ZNF711, UBA52, BLZF1, ZNF277, L3MBTL1, ZNF274, L3MBTL3, L3MBTL2, MRPL19, HSPA4L, PRDM11, HTATSF1, OAZ1, DHX30, RACGAP1, AFMID, TP53BP1, ZNF268, ZNF267, ZSCAN18, CDK18, ZNF264, XRCC6, CRADD, INTS3, PBX3, BRAF, INO80, PARP12, ZNF559-ZNF177, STAG2, TRIP6, CREBRF, HOXD3, ANP32B, CALM1, DZIP1, SLC2A4RG, RNF220, INTS11, RPAIN, CEP57, ZNF131, ZFAS1, PHF23, PRKAG2, CTCF, ECSIT, MED15, MED11, ING5, BABAM2, ING2, ZMYM5, SPIN1, MLX, TNKS1BP1, NELFA, ZIK1, BRD2, RMI2, PRMT2, SPHK2, PRMT1, PARP2, CCDC117, SREBF2, SUPT3H, WDR33, MED24, NFX1, PAX7, MTF2, UMPS, ZNF114, AHCY, SF3B3, SSNA1, ZNF518A, ZNF2, NSD3, PTPA, CHRAC1, ATP5F1B, PPP1R7, NSD2, TLDC2, FAM47E, ZNF225, CENPT, CDKN2C, YTHDF2, NFYC, PTGES3, MOK, WWP2, MLH1, VAX1, GTF2H3, WDR13, SORBS3, HIPK3, LBX2, ABI2, PSMC2, TACC1, MEGF8, SPC24, DGKD, UBXN2A, ANKRD33, UBE2D3, JADE1, ARID4A, UBE3A, CRAMP1, HIKESHI, MSI1, IPO5, YY1, ZFP30, SLC39A9, PAPOLG, POGZ, CWC22, CHP1, KNTC1, KPNA5, HMGN2, ZNF684, MAP2K4, IK, UBE2E3, UBE2E1, RPSA, FTSJ1, ZNF90, ILF3, HNRNPUL1, DKC1, KAT6B, CARD19, HAT1, MATR3, CHMP4A, GEMIN6, UBE2V1, ADNP, STAMBP, ZNF675, ISCU, SNRPA, ZNF551, FTO, RNASEH2B, PSMD13, CACNA1A, NREP, NDRG2, NPAS1, GTF2E1, TOR1AIP1, ATXN3, ORC6, UBC, ZNF668, RPRD1B, OTX1, RPRD1A, ISOC2, RBPMS, CBX4, ZBTB14, KLHL22, EEF2, CLK2, CLK1, DRAP1, COPS4, DIAPH1, STK24, ARPC2, SP3, MDM4, TCF4, CNOT8, SAE1, RAD9B, NFE2L1, NFKBIB, YWHAE, DDX3X, USP38, DYRK2, HSP90AB1, CELF1, MCM9, SOBP, CDC73, POLB, RBM3, PTBP1, FUNDC2, SENP7, SIX4, SIX5, ZIC1, PDE4B, HMG20B, ZNF524, ZNF644, HIF1AN, CTNNBL1, ACTR3, CERS4, MYOCD, PDPK1, RFC2, DNMT3A, RPS3A, ARID1A, SAFB, MASTL, ETV4, ZFP90, METTL23, ELF2, THRAP3, SPOPL, DSG1, MCM5, SLC25A5, GAPDH, DTL, ZNF630, USP13, HDAC5, KDM3A, USP15, SFSWAP, USP11, CXXC1, PARN, DPCD, PPM1F, CAND2, CAND1, MTA1, MAPK7, RBBP4, TRA2B, MVB12A, MAPK1, LRIG3, PCBD2, HNRNPA1, E2F5, E2F6, S100PBP, SH2B1, ATF7IP, SPAG8, SWT1, ZNF181, ZNF180, CABLES1, PDE4DIP, LRWD1, TBX5, USF2, TBX4, MAPK15, PNRC2, POLE4, MEIS1, RPS6KB2, ZNF614, CDK2AP1, SSBP1, SUGT1, NRDE2	676	6106	20660	1.5215996681894	2.43E-15	1.22E-15	1.19E-15
GOTERM_CC_DIRECT	GO:0005654	nucleoplasm	223	28.4438775510204	2E-16	POP5, RPL5, EHMT1, THUMPD1, DCAF6, CCAR1, TIAL1, RPS14, RPS18, RPS11, SOX6, PRKCB, SFMBT2, DAPK3, HSD11B1L, IMP4, SCRIB, ARMC8, SRRM1, EWSR1, KCTD10, SUB1, LETMD1, UBA52, PRR14, BLZF1, PRR13, L3MBTL1, L3MBTL3, L3MBTL2, PRKRIP1, NOLC1, HTATSF1, EPB41L5, RACGAP1, NRBF2, TP53BP1, ZNF143, XRCC6, INTS3, INO80, PUM1, STAG2, CREBRF, HOXD3, ANP32B, NOL11, CALM1, DZIP1, INTS11, RPAIN, ZNF131, SETD9, PHF23, DENND1A, SPIN3, PRKAG2, CTCF, ECSIT, MED15, RPTOR, ING5, BABAM2, ING2, SPIN1, MLX, NELFA, BRD2, RMI2, MIOS, PRMT2, SPHK2, PRMT1, PARP2, PPHLN1, SREBF2, SUPT3H, WDR33, MZT2B, MED24, AEBP2, NFX1, MTF2, SGK3, STK40, SF3B3, SPESP1, WDR20, MRPL58, GNAI2, NSD3, PTPA, RPS15A, NSD2, CENPT, UTP4, NFYC, PTGES3, MLH1, GTF2H3, WDR13, ABI2, PSMC2, EEF1AKMT3, SPC24, WASHC4, NARF, UBE2D3, JADE1, ARID4A, HIKESHI, CELSR1, IPO5, YY1, PAPOLG, POGZ, CWC22, KPNA5, AP5S1, IK, UBE2E3, UBE2E1, RPSA, ILF3, HNRNPUL1, DKC1, KAT6B, HAT1, SRSF3, GEMIN6, UBE2V1, SRSF5, STAMBP, SNRPA, FTO, INO80E, RNASEH2B, PSMD13, ANKRD12, RPF2, GTF2E1, ATXN3, ORC6, UBC, ANKRD10, RPRD1B, RPRD1A, RBPMS, CBX4, ZBTB14, BOD1, CLK2, COPS4, STK24, ARPC2, SP3, MDM4, SAE1, RAD9B, NFE2L1, RBM25, DDX3X, DYRK2, HSP90AB1, CHD9, CELF1, CDC73, POLB, RBM3, PTBP1, PPP6C, SIX5, ZIC1, HMG20B, MAN2C1, HIF1AN, CTNNBL1, GGPS1, RFC2, COMMD10, DNMT3A, RPS3A, ARID1A, SAFB, MASTL, ETV4, ELF2, SETBP1, THRAP3, NUP50, MCM5, DTL, USP13, HDAC5, KDM3A, USP15, ACSS2, USP11, CXXC1, RBM4B, ZNRF2, CAND1, MTA1, MAPK7, RBBP4, TRA2B, MVB12A, MAPK1, LRIG3, HNRNPA1, E2F5, E2F6, ATF7IP, LRWD1, KLF4, TBX5, USF2, PNRC2, POLE4, EIF3L, RPS6KB2, CDK2AP1, NRDE2	676	4077	20660	1.67165931557169	1.36E-13	4.07E-14	3.98E-14
GOTERM_MF_DIRECT	GO:0005515	protein binding	532	67.8571428571429	5.73E-15	ITSN2, POP5, RPL5, RPL3, EHMT1, RPL8, DCAF6, CNST, SYNGAP1, WDR90, STMN1, CEP95, GABARAPL2, WSB1, PRKCB, TYW3, DAPK3, SCRIB, ARMC8, SCAMP1, KNSTRN, ATG13, EML2, EWSR1, MAP1A, ACOT2, TCEANC2, TMEM126B, NHLRC2, LETMD1, UBA52, PRR14, PRR13, ZNF274, RPN2, PRKRIP1, RPN1, MRPL19, NOLC1, TAPBPL, PRDM11, OAZ1, EPB41L5, PCNX4, AFMID, EPB41L3, NRBF2, ST3GAL3, ZSCAN18, CDK18, ZNF264, ZNF143, RDX, BRAF, CGN, INO80, ZNF559-ZNF177, GNPTG, PPFIBP1, EIF5, PRXL2B, TRIP6, HOXD3, DZIP1, CDC42SE2, RNF220, CEP57, SPEF1, PHF23, SPIN3, CLTC, LRRC4, PRKAG2, SMG9, CTCF, ECSIT, ARHGAP5, MED15, FARS2, MED11, ING5, ING2, TCP11L1, SPIN1, TNKS1BP1, NELFA, ZIK1, BRD2, RMI2, MIOS, GSTO2, SPHK2, MRPL49, MRPL48, TMEM175, SRP9, MZT2B, HADHB, MED24, KCNMA1, PICK1, ZNF114, LYPLAL1, LRRC14, GRAMD1A, SF3B3, WDR20, MS4A6E, GGA2, NSD3, RPS15A, C6ORF58, PPP1R7, NSD2, RABAC1, ZNF225, RPL19, CENPT, FARP1, CDKN2C, YTHDF2, UTP4, YTHDF3, TPK1, F12, CASTOR1, WWP2, GTF2H3, TMCO6, MORN4, ABI2, SLMAP, PSMC2, LAMTOR1, EEF1AKMT3, VKORC1L1, DGKD, UBE2D3, RNF19B, HIKESHI, MSI1, MSI2, LCLAT1, IPO5, YY1, FNTA, SLC39A9, CEP250, CHP1, KPNA5, HMGN2, AP5S1, SH3GLB1, MAP2K4, IK, MREG, IST1, UBE2E3, UBE2E1, RPSA, FTSJ1, ILF3, KAT6B, HAT1, SRSF3, SRSF5, STAMBP, ADNP, ZNF675, SNRPA, INO80E, BRSK2, CNP, INSIG2, ABHD1, NREP, KLC1, GTF2E1, ATXN3, KLC4, C1ORF105, ORC6, BTBD2, ANKRD10, UVRAG, ZBTB14, RBPMS, EEF2, GOLGA6A, DRAP1, COPS4, STK24, ARPC2, RHEB, SP3, RNF181, MAP3K10, MDM4, CNOT8, RAD9B, NFE2L1, BCL2L1, PLEKHF2, LRGUK, HSP90AB1, CELF1, MCM9, MAIP1, CDC73, PPP6C, FUNDC2, PTBP1, HMG20B, PGM2, ZNF524, HIF1AN, FIRRE, CTNNBL1, TPRN, ACTR3, CERS4, GGPS1, RFC2, TRPC1, COMMD10, DNMT3A, ZFP90, METTL23, DSG1, MCM5, TRIM59, SLC25A5, DTL, SOS2, GAPDH, R3HCC1L, HDAC5, RAB1B, CXXC1, LRP4, DPCD, PPM1F, SRR, KIAA1328, VPS51, RBBP4, EIF4H, CDC37L1, PCBD2, HNRNPA1, E2F5, MEST, SEC23B, E2F6, SH2B1, RPH3AL, SPAG8, TRIM41, CABLES1, CFLAR, KLF4, TBX5, PNRC2, EIF3L, ZNF614, ATXN10, METAP1, EIF4A1, LDLRAD3, THUMPD1, C14ORF93, CYB5D2, CCAR1, TIAL1, RPS14, PPP2R1B, RPL18A, RPS18, FTH1, ARL6IP5, RPS11, SOX6, ZFPL1, CCNL1, SFMBT2, BROX, IMP4, ANK3, CPT1C, SRRM1, KCTD10, SUB1, KCNQ2, TRIM13, VDAC2, ZNF711, BLZF1, STX1A, CCDC83, KCTD16, L3MBTL1, MACF1, L3MBTL3, L3MBTL2, TWF1, HTATSF1, MED12L, DHX30, PRRC1, RACGAP1, MAP2, NEU1, TP53BP1, DECR2, XRCC6, CRADD, INTS3, ERAL1, PUM1, UBAC2, EXT1, CCT6A, STAG2, WNK3, CREBRF, ANP32B, NOL11, CALM1, ITM2B, RPAIN, INTS11, DDR1, COX7B, MRPS14, MIA2, ZCCHC17, HERPUD1, RPTOR, THTPA, BABAM2, ARV1, MAP1LC3B, PPP3CC, HINT2, ZMYM5, MLX, KIF1B, UBXN4, PSENEN, ATP6V0B, PRMT2, PRMT1, PARP2, SORCS1, PPHLN1, CCDC117, SREBF2, DUS2, NFX1, CSDE1, SGK3, STK40, AHCY, SSNA1, ZNF2, GNAI2, PTPA, ATP5F1B, CHRAC1, FAM184A, ORMDL2, FAM47E, EPS15, AAMDC, PTGES3, NFYC, TTC1, MLH1, PEX13, SORBS3, YIPF6, TACC1, MEGF8, KBTBD8, SPC24, WASHC4, UBXN2A, ZWILCH, JADE1, UBE3A, COMT, EEF1B2, CHCHD5, CWC22, POGZ, KNTC1, TRAPPC13, PPFIA3, CCDC157, ACYP2, SDHD, TMEM130, KLHL42, ALDH3A2, SELENOS, HNRNPUL1, DKC1, ELMO1, CHMP4A, MATR3, GEMIN6, UBE2V1, ISCU, DIABLO, BTF3L4, UTP23, DNAJC22, CACNA1A, NDRG2, RPF2, CPLX1, TOR1AIP1, ATP5MC1, GRK3, EBP, UBC, ZC3H18, RPRD1B, NDUFV3, OTX1, RPRD1A, TBC1D17, ISOC2, SYT4, CBX4, KLHL21, KLHL22, COQ6, CLK2, CLK1, DIAPH1, TMEM234, HOOK2, GDNF, BAMBI, CAPRIN1, TCF4, SAE1, LSM14A, NFKBIB, YWHAE, DOCK5, RBM25, MRFAP1L1, DYRK2, DDX3X, USP38, PRR3, GPHN, POLB, IQCJ-SCHIP1, RBM3, SENP7, SIX5, BCL7B, ZIC1, VCPKMT, CA9, LRRFIP2, SCYL2, YWHAH, MAPK1IP1L, MYOCD, JAGN1, PDPK1, DESI2, RPS3A, ARID1A, SAFB, ETV4, TENT5D, NDUFS8, ELF2, RABEP2, SETBP1, THRAP3, NUP50, RASA1, MMRN2, SPOPL, PFDN6, USP13, KDM3A, USP15, RALA, SFSWAP, USP11, DCTN3, PARN, RBM4B, CAND2, MAPK7, CAND1, MTA1, MAT2A, TRA2B, MVB12A, MAPK1, EPS8L1, LRIG3, S100PBP, ATF7IP, RRM1, ZNF185, ZNF180, PDE4DIP, LRWD1, USF2, MAPK15, TTC19, POLE4, MEIS1, NEURL4, PPP2R2B, SIMC1, CDK2AP1, SSBP1, SUGT1, NRDE2, ABCE1, ASB3, CKLF	664	12657	18976	1.20120586636663	4.6E-12	4.56E-12	4.55E-12
GOTERM_CC_DIRECT	GO:0005737	cytoplasm	274	34.9489795918367	1.3E-12	DMGDH, ITSN2, EIF4A1, RPL5, RPL3, RPL8, DCAF6, CCAR1, TIAL1, RPS14, PPP2R1B, RPL18A, RPS18, WDR90, FTH1, STMN1, CEP95, EIF2D, RPS11, SOX6, GABARAPL2, WSB1, PRKCB, LIMCH1, TYW3, DAPK3, ARMC8, FNDC3A, ATG13, KNSTRN, EML2, EWSR1, MAP1A, ACOT2, TRIM13, UBA52, BLZF1, MACF1, ZNF274, HSPA4L, NOLC1, TWF1, OAZ1, ACTR3B, EPB41L5, DHX30, PRRC1, MAP2, AFMID, NEU1, NRBF2, TP53BP1, ZNF268, CDK18, GSTM1, CRADD, INTS3, RDX, SUCO, PUM1, CCT6A, SMTN, EIF5, PRXL2B, TRIP6, WNK3, CREBRF, KYAT3, ANP32B, CALM1, DZIP1, SLC2A4RG, CDC42SE2, RNF220, INTS11, RPAIN, CEP57, SPEF1, ZFAS1, PHF23, PRKAG2, ECSIT, ARHGAP5, MED15, FARS2, RPTOR, BABAM2, HINT2, PPP3CC, MLX, TNKS1BP1, KIF1B, RSPRY1, BRD2, GSTO2, MIOS, PRMT2, SPHK2, PRMT1, CCDC117, CA5BP1, SREBF2, DUS2, MZT2B, MTF2, PICK1, UMPS, LYPLAL1, LRRC14, CRIP1, GNAI2, PTPA, RPS15A, PPP1R7, NSD2, FAM47E, EPS15, AAMDC, RPL19, CDKN2C, YTHDF2, YTHDF3, MOK, WWP2, SORBS3, HIPK3, MORN4, ABI2, PSMC2, ALMS1, TACC1, EEF1AKMT3, KBTBD8, DGKD, JADE1, RNF19B, MSI1, MSI2, IPO5, YY1, EEF1B2, FNTA, POGZ, CHP1, KNTC1, TRAPPC13, HMGN2, ANKRD13A, SH3GLB1, IK, ANGEL2, RPSA, TTC7A, FTSJ1, TUBA4B, ALDH3A2, ILF3, MAP7D3, DKC1, ELMO1, SRSF3, CHMP4A, GEMIN6, UBE2V1, ADNP, ISCU, FTO, BRSK2, CNP, CACNA1A, NREP, NDRG2, KLC1, ATXN3, KLC4, UBC, BTBD2, TBC1D17, ISOC2, UVRAG, RBPMS, BOD1, KLHL22, EEF2, CLK1, QDPR, COPS4, DIAPH1, HOOK2, STK24, ARPC2, BAMBI, CAPRIN1, RNF181, MAP3K10, SAE1, LSM14A, ZCCHC2, BCL2L1, YWHAE, DOCK5, RBM25, DDX3X, USP38, DYRK2, HSP90AB1, MTCL1, CELF1, GPHN, IQCJ-SCHIP1, POLB, RBM3, PPP6C, SENP7, SIX4, SIX5, MCF2L, ZIC1, VCPKMT, HIF1AN, YWHAH, ACTR3, GGPS1, PDPK1, DESI2, COMMD10, DNMT3A, PLPBP, RPS3A, KCNAB1, MASTL, METTL23, RASA1, ST20-MTHFS, SPOPL, DSG1, GAPDH, PFDN6, CCDC40, HDAC5, KDM3A, USP15, ACSS2, USP11, PARN, SRR, ZNRF2, CAND1, MTA1, MAPK7, NNAT, CDC37L1, EPS8L1, MAPK1, LRIG3, HNRNPA1, RPH3AL, ZNF185, SPAG8, TRIM41, PDE4DIP, LRWD1, CFLAR, KLF4, TBX5, MAPK15, MYO1D, NEURL4, SIMC1, RPS6KB2, CDK2AP1, ATXN10, ABCE1, METAP1	676	5796	20660	1.44479359362303	7.93E-10	1.98E-10	1.94E-10
GOTERM_MF_DIRECT	GO:0003723	RNA binding	104	13.265306122449	9.87E-12	DMGDH, EIF4A1, RPL5, RPL3, MSI1, THUMPD1, MSI2, C14ORF93, RPL8, IPO5, CCAR1, YY1, TIAL1, RPS14, RPL18A, RPS18, PAPOLG, CWC22, EIF2D, RPS11, HMGN2, ALG13, RPSA, FNDC3A, SRRM1, ILF3, HNRNPUL1, EWSR1, DKC1, SUB1, SRSF3, MATR3, GEMIN6, SRSF5, SNRPA, MACF1, CNP, RPN1, UTP23, NOLC1, UBFD1, NTPCR, RPF2, HTATSF1, DHX30, UBC, ZC3H18, NDUFV3, XRCC6, RBPMS, RDX, ERAL1, EEF2, PUM1, MRPL24, PARP12, CCT6A, DIAPH1, EIF5, CAPRIN1, TRIP6, KYAT3, NOL11, CNOT8, LSM14A, YWHAE, RBM25, DDX3X, HSP90AB1, CELF1, MRPS14, MTCL1, PRR3, CLTC, ZCCHC17, RBM3, PTBP1, PRMT1, RNASET2, RPS3A, PPHLN1, SAFB, SRP9, WDR33, HADHB, NFX1, THRAP3, CSDE1, SLC25A5, MRPS35, SFSWAP, PARN, RBM4B, RPS15A, TRA2B, EIF4H, HNRNPA1, RPL19, YTHDF2, UTP4, YTHDF3, EIF3L, SSBP1, R3HDM1	664	1483	18976	2.00414334343443	0.00000000785	0.00000000393	0.00000000391
GOTERM_CC_DIRECT	GO:0022626	cytosolic ribosome	13	1.65816326530612	0.0000498	RPL5, RPL3, RPS3A, RPSA, RPL8, RPS14, RPS15A, RPL18A, RPS18, ABCE1, RPS11, UBA52, RPL19	676	93	20660	4.27212572373863	0.0299423442580345	0.00607980281948834	0.00595044531269072
GOTERM_BP_DIRECT	GO:0045893	positive regulation of transcription, DNA-templated	50	6.37755102040816	0.00000345	JADE1, CTCF, CCAR1, YY1, ING5, ING2, SIX4, ZIC1, SPIN1, YWHAH, MYOCD, PRMT2, PRKCB, ARID1A, ETV4, SUPT3H, ZFP90, ILF3, MED24, ELF2, KAT6B, THRAP3, TRIM13, ZNF711, UBE2V1, KDM3A, INO80E, SF3B3, CXXC1, NOLC1, PRDM11, CAND2, NSD3, MTA1, RBBP4, PCBD2, TP53BP1, E2F5, ATF7IP, XRCC6, RBPMS, INO80, KLF4, TBX5, TBX4, BAMBI, SP3, TCF4, TACC1, NFKBIB	655	730	19462	2.03513541775593	0.00911875547358076	0.00916057003242022	0.00915367979546466
GOTERM_MF_DIRECT	GO:0003735	structural constituent of ribosome	20	2.55102040816327	0.0000423	RPL5, RPL3, MRPS35, MRPS14, MRPL19, MRPL49, MRPS2, RPS3A, RPSA, RPL17-C18ORF32, RPL8, MRPL24, MRPS18C, RPS14, RPS15A, RPL18A, RPS18, RPS11, UBA52, RPL19	664	191	18976	2.99249353434681	0.0331313965990546	0.011230653456474	0.0111883268730953
GOTERM_CC_DIRECT	GO:0042995	cell projection	19	2.4234693877551	0.000119	DOCK5, MACF1, RRM1, LRGUK, PDPK1, DENND1A, RDX, NRXN2, CACNA1A, RHOF, ACTR3B, COQ6, ZNRF2, GRK3, RABEP2, MORN4, ARPC2, KCTD16, CDC42SE2	676	202	20660	2.87465580877614	0.0703683001700182	0.012160406036083	0.0119016739927621
GOTERM_CC_DIRECT	GO:0000932	P-body	12	1.53061224489796	0.000423	YTHDF2, YTHDF3, RBPMS, FAM184A, CSDE1, CAPRIN1, PSMC2, BTBD2, PUM1, CNOT8, LSM14A, PNRC2	676	100	20660	3.66745562130178	0.227788029498244	0.0369202171550752	0.0361346806198609
GOTERM_BP_DIRECT	GO:0006325	chromatin organization	27	3.44387755102041	0.0000388	L3MBTL1, HDAC5, KDM3A, L3MBTL3, L3MBTL2, CHD9, EHMT1, ZNF518A, NSD3, ING5, BABAM2, ING2, NSD2, SPIN1, HMG20B, HMGN2, FIRRE, BRD2, CBX4, PRKCB, PRMT1, DAPK3, LRWD1, SAFB, AEBP2, HAT1, MTF2	655	323	19462	2.4837473117009	0.0980171237444544	0.0463260940081924	0.0462912492590324
GOTERM_BP_DIRECT	GO:0002181	cytoplasmic translation	13	1.65816326530612	0.0000523	RPL5, RPL3, RPS3A, RPSA, RPL8, FTSJ1, RPS14, RPS15A, RPL18A, RPS18, RPS11, UBA52, RPL19	655	91	19462	4.24471101417666	0.12975623258465	0.0463260940081924	0.0462912492590324
GOTERM_BP_DIRECT	GO:0006355	regulation of transcription, DNA-templated	59	7.52551020408163	0.0000716	SPIN3, JADE1, CCAR1, ING5, ING2, ZFP30, MLX, SPIN1, LRRFIP2, SOX6, ZFPL1, ZIK1, ZNF684, BRD2, SFMBT2, DAPK3, SAFB, SUPT3H, ZFP90, ZNF90, SETBP1, NFX1, EWSR1, KAT6B, MTF2, ZNF711, UBE2V1, ZNF675, ZNF114, ZNF630, USP13, L3MBTL1, ZNF551, ZNF274, L3MBTL3, L3MBTL2, CXXC1, ZNF2, NSD3, MTA1, RBBP4, NSD2, ZNF225, ZNF268, ZNF267, ATF7IP, ZNF143, ZNF264, UTP4, NFYC, ZNF181, ZNF180, GTF2H3, DRAP1, ZNF559-ZNF177, MEIS1, SP3, ZNF614, SLC2A4RG	655	1024	19462	1.71197817270992	0.173315716228892	0.0475814014568079	0.0475456125125004
GOTERM_CC_DIRECT	GO:0005840	ribosome	16	2.04081632653061	0.000865	RPL5, RPL3, MRPS14, MRPL19, MRPL49, MRPS2, RPS3A, RPL8, MRPL24, MRPS18C, RPS14, RPS15A, RPL18A, RPS18, RPS11, UBA52	676	180	20660	2.71663379355687	0.410705550789064	0.0649761638622971	0.0635936922907588
GOTERM_CC_DIRECT	GO:0005694	chromosome	20	2.55102040816327	0.000957	IK, UTP4, BOD1, USP11, MCM9, JADE1, EHMT1, PPHLN1, MLH1, RPF2, ETV4, ING5, STAG2, PPP1R7, HMG20B, MCM5, SHOC1, EEF1AKMT3, DTL, PRR14	676	260	20660	2.35093309057806	0.442930628141115	0.0649761638622971	0.0635936922907588
GOTERM_CC_DIRECT	GO:0010494	cytoplasmic stress granule	11	1.4030612244898	0.00107781579720161	RPTOR, TIAL1, YTHDF2, DDX3X, YTHDF3, RBPMS, CELF1, CSDE1, CAPRIN1, PUM1, LSM14A	676	95	20660	3.53877296792277	0.482580128053829	0.0658545452090181	0.064453384672656
GOTERM_MF_DIRECT	GO:0035064	methylated histone binding	11	1.4030612244898	0.000337	L3MBTL1, ING5, ING2, L3MBTL2, CBX4, SPIN3, MTF2, CXXC1, SPIN1, TP53BP1, LRWD1	664	77	18976	4.08261617900172	0.235105922789106	0.0669931998395422	0.0667407129054736
GOTERM_CC_DIRECT	GO:0000151	ubiquitin ligase complex	12	1.53061224489796	0.00157523424462726	MED11, MED24, CAND1, DYRK2, UBE2D3, UBE2E1, RNF19B, WWP2, UBE2V1, ARMC8, SUGT1, UBE2L5	676	117	20660	3.13457745410408	0.618340709046093	0.0874971021333868	0.0856354616624636
